file,key,value,disposition,remove
Tianmen.Cai.2010.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Tonnelnayacave.Cheng.2016.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
Tonnelnayacave.Cheng.2016.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR04EVLI.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR04EVLI.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR04EVLI.lpd,environmentInterpretation1_seasonality,Annual,duplicate,TRUE
TR04EVLI.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR04EVLI.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR06TRBO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR06TRBO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR06TRBO.lpd,environmentInterpretation1_seasonality,Annual,duplicate,TRUE
TR06TRBO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR06TRBO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR07RECA.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR07RECA.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR07RECA.lpd,environmentInterpretation1_seasonality,May-Jun,duplicate,TRUE
TR07RECA.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR07RECA.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR07REVI.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR07REVI.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR07REVI.lpd,environmentInterpretation1_seasonality,May-Jun,duplicate,TRUE
TR07REVI.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR07REVI.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR08HORA.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR08HORA.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR08HORA.lpd,environmentInterpretation1_seasonality,Nov-Feb,duplicate,TRUE
TR08HORA.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR08HORA.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR08THCO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR08THCO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR08THCO.lpd,environmentInterpretation1_seasonality,Dec-Feb,duplicate,TRUE
TR08THCO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR08THCO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR08VOOL.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR08VOOL.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR08VOOL.lpd,environmentInterpretation1_seasonality,Summer,duplicate,TRUE
TR08VOOL.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR08VOOL.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR10ANMO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR10ANMO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR10ANMO.lpd,environmentInterpretation1_seasonality,Jan-Apr,duplicate,TRUE
TR10ANMO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR10ANMO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR11BAPU.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR11BAPU.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR11BAPU.lpd,environmentInterpretation1_seasonality,Jan,duplicate,TRUE
TR11BAPU.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR11BAPU.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR11BAVO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR11BAVO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR11BAVO.lpd,environmentInterpretation1_seasonality,Mar,duplicate,TRUE
TR11BAVO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR11BAVO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR11GRTP.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR11GRTP.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR11GRTP.lpd,environmentInterpretation1_seasonality,Aug,duplicate,TRUE
TR11GRTP.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR11GRTP.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR11MAJA.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR11MAJA.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR11MAJA.lpd,environmentInterpretation1_seasonality,May-Dec,duplicate,TRUE
TR11MAJA.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR11MAJA.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR11MAPE.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR11MAPE.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR11MAPE.lpd,environmentInterpretation1_seasonality,May-Dec,duplicate,TRUE
TR11MAPE.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR11MAPE.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR11SIMO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR11SIMO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR11SIMO.lpd,environmentInterpretation1_seasonality,Jul,duplicate,TRUE
TR11SIMO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR11SIMO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR11XUPH.lpd,environmentInterpretation1_variable,effectivePrecipitation,duplicate,TRUE
TR11XUPH.lpd,environmentInterpretation1_direction,negative,duplicate,TRUE
TR11XUPH.lpd,environmentInterpretation1_seasonality,May-Oct,duplicate,TRUE
TR11XUPH.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR11XUPH.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR12BECO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR12BECO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR12BECO.lpd,environmentInterpretation1_seasonality,Apr-Sep,duplicate,TRUE
TR12BECO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR12BECO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR12BRBO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR12BRBO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR12BRBO.lpd,environmentInterpretation1_seasonality,Oct-Apr,duplicate,TRUE
TR12BRBO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR12BRBO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR12SAMU.lpd,environmentInterpretation1_variable,effectivePrecipitation,duplicate,TRUE
TR12SAMU.lpd,environmentInterpretation1_direction,negative,duplicate,TRUE
TR12SAMU.lpd,environmentInterpretation1_seasonality,May-Oct,duplicate,TRUE
TR12SAMU.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR12SAMU.lpd,environmentInterpretation2_variable,precipitation,duplicate,TRUE
TR12SAMU.lpd,environmentInterpretation2_direction,negative,duplicate,TRUE
TR12SAMU.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR13BROA.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR13BROA.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR13BROA.lpd,environmentInterpretation1_seasonality,Jun-Oct,duplicate,TRUE
TR13BROA.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR13BROA.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR13POMA.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR13POMA.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR13POMA.lpd,environmentInterpretation1_seasonality,Apr-Jul,duplicate,TRUE
TR13POMA.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR13POMA.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR13SIKO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR13SIKO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR13SIKO.lpd,environmentInterpretation1_seasonality,Jul,duplicate,TRUE
TR13SIKO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR13SIKO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR14KOSP.lpd,environmentInterpretation1_variable,evaporation,duplicate,TRUE
TR14KOSP.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR14KOSP.lpd,environmentInterpretation1_seasonality,May,duplicate,TRUE
TR14KOSP.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR14KOSP.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR15BABO.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR15BABO.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR15BABO.lpd,environmentInterpretation1_seasonality,Annual,duplicate,TRUE
TR15BABO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR15BABO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR15NACA.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR15NACA.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR15NACA.lpd,environmentInterpretation1_seasonality,Jun-Aug,duplicate,TRUE
TR15NACA.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR15NACA.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR15YOLL.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR15YOLL.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR15YOLL.lpd,environmentInterpretation1_seasonality,Jun-Aug,duplicate,TRUE
TR15YOLL.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR15YOLL.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR15YONW.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR15YONW.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR15YONW.lpd,environmentInterpretation1_seasonality,Jun-Aug,duplicate,TRUE
TR15YONW.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR15YONW.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR16LAAN.lpd,environmentInterpretation1_variable,effectivePrecipitation,duplicate,TRUE
TR16LAAN.lpd,environmentInterpretation1_direction,negative,duplicate,TRUE
TR16LAAN.lpd,environmentInterpretation1_seasonality,Jun-Aug,duplicate,TRUE
TR16LAAN.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR16LAAN.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR16LAFO.lpd,environmentInterpretation1_variable,effectivePrecipitation,duplicate,TRUE
TR16LAFO.lpd,environmentInterpretation1_direction,negative,duplicate,TRUE
TR16LAFO.lpd,environmentInterpretation1_seasonality,Jun-Aug,duplicate,TRUE
TR16LAFO.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR16LAFO.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR16WEMI.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR16WEMI.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR16WEMI.lpd,environmentInterpretation1_seasonality,Jun-Aug,duplicate,TRUE
TR16WEMI.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR16WEMI.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR16WEXI.lpd,environmentInterpretation1_variable,evaporation,duplicate,TRUE
TR16WEXI.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR16WEXI.lpd,environmentInterpretation1_seasonality,Jun-Aug,duplicate,TRUE
TR16WEXI.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR16WEXI.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR17EDSW.lpd,environmentInterpretation1_variable,precipitationIsotope,duplicate,TRUE
TR17EDSW.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR17EDSW.lpd,environmentInterpretation1_seasonality,Feb,duplicate,TRUE
TR17EDSW.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR17EDSW.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TR17GRTP.lpd,environmentInterpretation1_variable,evaporation,duplicate,TRUE
TR17GRTP.lpd,environmentInterpretation1_direction,positive,duplicate,TRUE
TR17GRTP.lpd,environmentInterpretation1_seasonality,May-Sep,duplicate,TRUE
TR17GRTP.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TR17GRTP.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Track.lpd,Interpretation1_direction,,empty,TRUE
Track.lpd,Interpretation1_scope,,empty,TRUE
Track.lpd,Interpretation1_variableDetail,,empty,TRUE
TU01DEP01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TU01DEP01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TU01LAI01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TU01LAI01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
TU95MAD01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
TU95MAD01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Ucayali.Humanes-Fuente.2020.lpd,Interpretation1_direction,,empty,TRUE
Ucayali.Humanes-Fuente.2020.lpd,Interpretation1_scope,,empty,TRUE
Ucayali.Humanes-Fuente.2020.lpd,Interpretation1_variableDetail,,empty,TRUE
Uluu-Toocave.Wolff.2017.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
Uluu-Toocave.Wolff.2017.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
UR00MAI01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
UR00MAI01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Uturunco.Morales.2012.lpd,Interpretation1_direction,,empty,TRUE
Uturunco.Morales.2012.lpd,Interpretation1_scope,,empty,TRUE
Uturunco.Morales.2012.lpd,Interpretation1_variableDetail,,empty,TRUE
Vietnam.Buckley.2010.lpd,Interpretation1_direction,,empty,TRUE
Vietnam.Buckley.2010.lpd,Interpretation1_scope,,empty,TRUE
Vietnam.Buckley.2010.lpd,Interpretation1_variableDetail,,empty,TRUE
Wallywash.Holmes.2023.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
Wallywash.Holmes.2023.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
WCyprus.Griggs.2013.lpd,Interpretation1_direction,,empty,TRUE
WCyprus.Griggs.2013.lpd,Interpretation1_scope,,empty,TRUE
WCyprus.Griggs.2013.lpd,Interpretation1_variableDetail,,empty,TRUE
WE09ARR01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
WE09ARR01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Weinviertel.Karanitsch-Ackerl.2019.lpd,Interpretation1_direction,,empty,TRUE
Weinviertel.Karanitsch-Ackerl.2019.lpd,Interpretation1_scope,,empty,TRUE
Weinviertel.Karanitsch-Ackerl.2019.lpd,Interpretation1_variableDetail,,empty,TRUE
Wolverine.Mann.2002.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
Wolverine.Mann.2002.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
WU13TON01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
WU13TON01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
WU14CLI01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
WU14CLI01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
WuyaCave.Tan.2020.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
WuyaCave.Tan.2020.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
XI17HAI01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
XI17HAI01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Xianglongcave.Tan.2018.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
Xianglongcave.Tan.2018.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Xinyacave.TingYong.2007.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
Xinyacave.TingYong.2007.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
XU15BVI02.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
XU15BVI02.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Zaca.Kirby.2014.lpd,Interpretation1_direction,,empty,TRUE
Zaca.Kirby.2014.lpd,Interpretation1_scope,,empty,TRUE
Zaca.Kirby.2014.lpd,Interpretation1_variableDetail,,empty,TRUE
ZI04IFR01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI04IFR01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI08MAY01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI08MAY01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI14HOU01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI14HOU01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI14IFR02.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI14IFR02.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI14TUR01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI14TUR01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI15BUN01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI15BUN01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI15CLE01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI15CLE01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI15IMP01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI15IMP01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI15IMP02.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI15IMP02.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI15MER01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI15MER01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI15TAN01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI15TAN01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI16ROD01.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI16ROD01.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
ZI16ROD02.lpd,environmentInterpretation1_interpretationApplies,NA,duplicate,TRUE
ZI16ROD02.lpd,environmentInterpretation2_interpretationApplies,NA,duplicate,TRUE
Zimbawe.Therrell.2006.lpd,Interpretation1_direction,,empty,TRUE
Zimbawe.Therrell.2006.lpd,Interpretation1_scope,,empty,TRUE
Zimbawe.Therrell.2006.lpd,Interpretation1_variableDetail,,empty,TRUE
